"","cluster","Mean.of.log.T0","Mean.of.log.T1","Mean.of.log.T2","Mean.of.log.T3","Mean.of.log.T4","Mean.of.log.T5","Mean.of.log.T6","Mean.of.log.T7","Mean.of.log.T8","Mean.of.log.T9","Mean.of.log.T10","Mean.of.log.T11","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4"
"ENSG00000116299",1,-0.6092003,-0.8348927,-0.5358495,1.524441,-0.5388035,-0.603294,1.88634,-0.2905219,-0.4949386,1.502179,-0.4109784,-0.5944818,TRUE,0.910999,0.910999,0.001037774,0.06360247,0.02436072
"ENSG00000198830",1,-0.4270483,-0.7953799,-0.8451438,1.566414,-0.6294958,0.04849006,1.458763,-0.2501645,-0.347395,1.764545,-0.8054373,-0.7381471,TRUE,0.9110288,0.9110288,0.001282684,0.04783122,0.03985733
"ENSG00000175063",1,-0.4408672,-0.663436,-0.7332106,1.369553,-0.6226168,-0.4324265,1.982757,-0.168226,-0.4755195,1.517468,-0.6620606,-0.6714138,TRUE,0.9113002,0.9113002,0.0006142359,0.07047489,0.01761065
"ENSG00000106404",1,-0.354513,-0.3924772,-0.9335718,1.653761,-0.4401123,-0.6478681,1.286025,-0.3956133,-0.3637516,1.869552,-0.9881518,-0.2932793,TRUE,0.9113719,0.9113719,0.001632192,0.0383334,0.04866251
"ENSG00000156976",1,-0.459184,-1.086749,-0.6584411,1.572975,-0.4420399,0.0360633,1.555559,-0.4682659,-0.623815,1.680143,-0.4105095,-0.6957367,TRUE,0.9113821,0.9113821,0.0009060909,0.0506712,0.0370406
"ENSG00000170608",1,-0.5915834,0.02369587,-1.041037,1.867294,-0.5270473,-0.4276747,1.388807,-0.3640579,-0.4622502,1.503277,-0.9546491,-0.4147751,TRUE,0.9114839,0.9114839,0.0004416311,0.04395475,0.04411973
"ENSG00000100142",1,-0.4314464,-0.62844,-0.5798809,1.283041,-0.5834245,-0.5424797,2.075366,-0.5800638,-0.5100126,1.535837,-0.523129,-0.515367,TRUE,0.9115133,0.9115133,0.0004988548,0.07321978,0.01476807
"ENSG00000152683",1,-0.05430582,-0.928011,-0.8157064,1.557546,-0.5912372,-0.5030626,1.212557,-0.366263,-0.2792867,1.996126,-0.5129556,-0.715401,TRUE,0.9115251,0.9115251,0.001366089,0.03546109,0.05164773
"ENSG00000163913",1,-0.3727335,-0.9358992,-0.372995,1.545721,-0.8032512,-0.5263852,1.463107,-0.616784,-0.637744,1.849375,-0.2220265,-0.3703843,TRUE,0.9116004,0.9116004,0.001440982,0.04173723,0.04522143
"ENSG00000142583",2,0.2299839,0.3370072,0.3466695,-2.181361,0.211049,0.6142632,-2.044081,0.6733697,0.6319083,0.3869282,0.2610904,0.5331727,TRUE,0.9116145,0.0182358,0.9116145,0.02406658,0.04608316
"ENSG00000129473",1,-0.5766984,-0.7553572,-0.7038455,1.370237,-0.7189796,-0.7291439,1.61625,0.01474452,-0.3214408,1.847483,-0.5543457,-0.4889034,TRUE,0.9116418,0.9116418,0.001320813,0.05176782,0.03526957
"ENSG00000105479",1,-0.7858162,-0.3533664,-0.7822269,1.33001,-0.6482706,-0.1216331,1.670814,-0.5681223,-0.521759,1.848272,-0.7194779,-0.3484234,TRUE,0.9116761,0.9116761,0.001271795,0.05468904,0.03236305
"ENSG00000143367",2,0.3023081,-0.3666892,-0.2487333,-1.125353,-0.1915779,0.9120912,-1.275995,1.022043,1.264672,-1.680083,0.1837006,1.203617,TRUE,0.9117923,0.01835957,0.9117923,0.02829646,0.04155166
"ENSG00000114767",1,-0.4585269,-0.6291461,-0.6451738,1.831992,-0.568442,-0.5000094,1.925363,-0.5254234,-0.4877397,1.119462,-0.6014323,-0.4609234,TRUE,0.9118144,0.9118144,0.0003014569,0.0700677,0.0178164
"ENSG00000135392",1,-0.3353426,-0.6602706,-0.6935404,1.97509,-0.5896279,-0.4753989,1.675359,-0.476584,-0.5143199,1.240823,-0.5948418,-0.5513456,TRUE,0.9118176,0.9118176,0.001149092,0.05319143,0.03384185
"ENSG00000177938",3,-0.521742,-0.2061545,-1.133187,0.2582504,-0.5335724,0.7092717,2.559768,-0.2727914,-0.2231646,0.2955995,-1.287154,0.354876,TRUE,0.9120427,0.06582993,0.0006209273,0.9120427,0.02150639
"ENSG00000135439",1,-0.0552034,-0.5365931,-0.4864849,1.725107,-0.4992815,-0.7517999,1.36414,-0.3950718,-0.4112123,1.739221,-0.7083735,-0.9844473,TRUE,0.9120848,0.9120848,0.001000228,0.04134234,0.0455726
"ENSG00000041982",2,0.06347218,0.3391814,0.0441445,-1.753377,1.124733,0.2839516,-1.238077,1.163059,1.282034,-1.307942,-0.3315967,0.3304164,TRUE,0.91212,0.01916892,0.91212,0.02962719,0.03908388
"ENSG00000105778",2,1.577681,0.5760051,0.2926415,-1.540901,-0.5696307,1.120775,-1.70354,0.02427292,0.2243447,-0.7352558,0.8003093,-0.06670139,TRUE,0.9121316,0.01844643,0.9121316,0.02593737,0.04348464
"ENSG00000135956",1,-0.5059687,-0.8350921,-0.4957016,1.469747,-0.4371047,-0.8799233,1.831257,-0.4345762,-0.4328749,1.599677,-0.4410678,-0.4383715,TRUE,0.9121358,0.9121358,0.001172974,0.05879233,0.0278989
"ENSG00000172935",1,-0.1833409,-0.3783767,-0.9117868,0.8945805,-0.6546604,0.3729204,1.899515,-0.8417126,-0.5985065,1.721821,-0.8975282,-0.4229249,TRUE,0.9121557,0.9121557,4.440968e-06,0.08129551,0.006544363
"ENSG00000168582",1,-0.6423264,-0.4120751,-0.9206222,1.583939,-0.6949529,-0.0938849,1.72252,-0.4854695,-0.3714442,1.527075,-0.8904148,-0.3223439,TRUE,0.9121998,0.9121998,0.0009895886,0.05760462,0.02920603
"ENSG00000147570",1,-0.7545743,-0.7753123,-0.5352634,1.605836,-0.4798723,-0.2023181,1.860911,-0.5127126,-0.5231792,1.437114,-0.5725363,-0.5480931,TRUE,0.9122734,0.9122734,0.000811213,0.06382959,0.02308585
"ENSG00000169752",1,-0.4437292,-0.2547096,-0.9325587,1.792301,-0.6253335,-0.3419832,1.504662,-0.1939508,-0.5608094,1.543257,-0.8929853,-0.5941605,TRUE,0.9123727,0.9123727,0.001137116,0.04804478,0.03844537
"ENSG00000280549",1,-0.6803462,-0.5160339,-0.6020818,1.63525,-0.6384667,-0.2551486,1.909001,-0.5702001,-0.4904312,1.369935,-0.594469,-0.5670092,TRUE,0.9125471,0.9125471,0.0007418837,0.06590585,0.02080517
"ENSG00000188373",1,-0.8206518,-0.2697246,-0.810365,1.426103,-0.7719677,-0.3014236,1.717753,-0.381278,-0.4398451,1.706163,-0.7720898,-0.2826724,TRUE,0.9127535,0.9127535,0.0009922928,0.05672752,0.02952668
"ENSG00000163376",1,0.1034282,-0.2811022,-0.7861541,1.643838,-0.8441477,-0.6125803,1.323733,-0.4613952,-0.7321991,1.818692,-0.6424735,-0.5296395,TRUE,0.9127547,0.9127547,0.000959813,0.03694584,0.04933962
"ENSG00000125901",1,-0.4547811,-0.6470698,-0.6426372,2.023374,-0.5324757,-0.4712686,1.011825,-0.5625039,-0.4715177,1.79944,-0.5876557,-0.4647292,TRUE,0.9129906,0.9129906,0.0009856959,0.02485288,0.06117086
"ENSG00000149201",3,0.2127217,0.439914,-0.1429057,-0.7235836,-0.239626,-1.761577,2.525229,-0.5651328,0.02907028,0.3315563,-0.4022191,0.296554,TRUE,0.9130698,0.05090144,0.001509701,0.9130698,0.03451906
"ENSG00000069493",1,-0.3028857,-0.2044619,-0.9005968,1.834982,-0.9543468,0.08936533,0.9544469,-0.8417873,-0.4834284,1.79921,-0.8022352,-0.1882621,TRUE,0.9132075,0.9132075,7.046696e-05,0.01530352,0.07141854
"ENSG00000158445",1,-0.5802944,-0.5326846,-0.2653539,1.554331,-0.5896183,-0.5852884,1.886044,-0.3812368,-0.7417715,1.456152,-0.4036374,-0.8166421,TRUE,0.9132141,0.9132141,0.0002487973,0.06857676,0.01796039
"ENSG00000181284",1,-0.2472432,-0.5859152,-0.5674665,2.368923,-0.6149927,-0.5007275,1.513335,-0.5429145,-0.4980183,0.7716823,-0.5094276,-0.5872346,TRUE,0.9132462,0.9132462,1.247204e-05,0.04879976,0.03794158
"ENSG00000116132",2,0.01670452,-0.02187677,0.7553174,-1.822202,0.7420729,-0.3577287,-0.8830614,0.278842,0.9349889,-1.601682,0.6518786,1.306747,TRUE,0.9132735,0.01843282,0.9132735,0.02993453,0.03835913
"ENSG00000023608",1,-0.5764554,-0.9575686,-0.416608,1.439598,-0.7501571,-0.4331203,1.664463,-0.3223617,-0.5743134,1.774986,-0.2833185,-0.5651453,TRUE,0.9133347,0.9133347,0.001322858,0.0514683,0.0338741
"ENSG00000280905",1,-0.6900593,-0.3149631,-0.6193228,1.869994,-0.5538127,-0.1405537,1.252402,-0.637063,-0.6256593,1.740381,-0.672779,-0.6085633,TRUE,0.9133547,0.9133547,0.001081118,0.03561352,0.04995064
"ENSG00000006534",2,0.05750519,0.9739592,-0.3370915,-2.096105,0.1075965,0.5815688,-0.7082945,0.4668701,1.296311,-1.270603,-0.1464535,1.074736,TRUE,0.91338,0.01828157,0.91338,0.03099492,0.03734356
"ENSG00000213316",4,-0.0008554446,-0.3903196,0.3335489,1.237449,-0.8846089,-1.47107,-0.6298677,-0.4128689,-0.6158946,2.235325,0.5601959,0.03896748,TRUE,0.9134226,0.07661581,0.0003898902,0.009571664,0.9134226
"ENSG00000115255",1,-0.5661995,-0.6232588,-0.6262837,1.900871,-0.5607342,-0.1127315,1.438952,-0.4719833,-0.4834677,1.541036,-0.6061275,-0.8300725,TRUE,0.913445,0.913445,0.001312771,0.04402532,0.04121691
"ENSG00000117410",1,-0.2704711,-1.288373,-0.5922464,1.512539,-0.5065364,-0.4936792,1.583667,-0.4305639,-0.3680018,1.707922,-0.5204731,-0.3337834,TRUE,0.9136311,0.9136311,0.001196376,0.04756975,0.03760277
"ENSG00000182199",1,-0.1289426,-0.4619942,-0.6549643,1.533033,-0.7927785,-1.227483,1.359195,-0.1982622,-0.5212702,1.847399,-0.3806393,-0.3732922,TRUE,0.9136319,0.9136319,0.0004624272,0.03690149,0.04900415
"ENSG00000197275",1,-0.5204949,-0.8264099,-0.5116243,0.6028455,-0.5005983,-0.4340292,2.142394,-0.4143716,-0.5095405,1.882984,-0.4605435,-0.4506118,TRUE,0.9136385,0.9136385,5.29637e-07,0.0849521,0.001408891
"ENSG00000169676",1,-0.2993245,-1.009063,0.02255677,1.258097,-0.2255752,-1.315638,1.405687,-0.8064202,-0.6752998,1.797715,0.2409247,-0.3936597,TRUE,0.9137786,0.9137786,6.340823e-06,0.03590111,0.05031395
"ENSG00000100216",1,0.07340803,-0.8111677,-0.8479446,1.518657,-0.8369354,-0.417997,1.332148,-0.613442,-0.4487194,1.917874,-0.5568677,-0.3090125,TRUE,0.9138452,0.9138452,0.001451104,0.03659087,0.04811287
"ENSG00000105254",2,1.031662,-0.5131633,0.1368779,-1.930439,0.3966962,0.551395,1.340165,0.2406843,0.320864,-1.848567,0.3012109,-0.02738595,TRUE,0.9139916,0.005492224,0.9139916,0.06137973,0.0191364
"ENSG00000168216",1,-0.1222373,-0.480207,-0.7798749,1.560207,-0.3995421,-0.9895555,1.477552,-0.4078456,-0.3082964,1.793782,-0.609481,-0.7345004,TRUE,0.9140829,0.9140829,0.001222041,0.04427775,0.04041733
"ENSG00000121680",1,0.01423639,-0.9180537,-0.8888522,1.53304,-0.5879199,-0.4234214,1.281138,-0.5667255,-0.3059773,1.955021,-0.6378522,-0.4546333,TRUE,0.9140893,0.9140893,0.001584934,0.0360717,0.04825405
"ENSG00000198093",1,-0.3784289,-0.8252797,-0.2807889,1.553327,-0.2954562,-0.744131,1.340674,-0.6763707,-0.3667113,1.956501,-0.6078952,-0.6754402,TRUE,0.9141378,0.9141378,0.00123472,0.03840024,0.04622722
"ENSG00000215012",1,-0.3773952,-0.6945449,-0.6998136,1.631103,-0.5248475,-0.3512099,1.951694,-0.6212249,-0.4368433,1.314451,-0.6331323,-0.5582371,TRUE,0.9141452,0.9141452,0.0008036458,0.06512664,0.01992453
"ENSG00000138468",1,-0.3846949,-0.9886073,-0.9228056,1.511462,-0.4395265,-0.1936568,1.449814,-0.1302891,-0.3561233,1.82337,-0.6994931,-0.6694495,TRUE,0.9142828,0.9142828,0.00130936,0.04518708,0.0392208
"ENSG00000139343",1,-0.2023238,-0.2066168,0.0332992,1.428559,-0.3832888,-1.531381,1.377623,-0.08927692,-0.7087999,1.687126,-0.4369994,-0.9679212,TRUE,0.9143046,0.9143046,7.462089e-06,0.0431791,0.04250884
"ENSG00000051128",1,-0.2398217,-0.3185504,-1.080404,1.247648,-0.470381,-0.2839515,1.679783,-0.5343649,-0.3820821,1.823481,-1.035467,-0.4058904,TRUE,0.9143618,0.9143618,0.0007837878,0.05546446,0.02938998
"ENSG00000155890",1,-1.079343,0.03657745,-0.8579144,1.044735,-0.8512069,0.2347112,1.698594,-0.6948399,-0.4911186,1.726004,-0.7982536,0.03205391,TRUE,0.914435,0.914435,2.861994e-06,0.07264428,0.01291789
"ENSG00000179295",1,-0.009644283,-0.813539,-0.7344515,1.548146,-0.6593326,-0.551156,1.334647,-0.2725228,-0.4801647,1.922903,-0.4777184,-0.8071658,TRUE,0.9144539,0.9144539,0.001416289,0.03857795,0.04555184
"ENSG00000132702",1,-0.69669,-0.391876,-0.4847471,2.410764,-0.5868127,-0.422495,0.859169,-0.2501949,-0.7748603,1.341874,-0.7088272,-0.2953034,TRUE,0.9145148,0.9145148,1.278406e-06,0.004513653,0.08097028
"ENSG00000197619",1,-0.4878896,-0.9062907,-0.3506785,1.456959,-0.1504066,-0.6364165,1.590274,-0.5853269,-0.5355942,1.830644,-0.5538847,-0.6713889,TRUE,0.9145995,0.9145995,0.001218961,0.0486812,0.03550036
"ENSG00000128591",2,-0.04709677,0.5723094,0.6454438,-0.2378847,0.1134582,1.126263,-1.994449,0.2311943,0.4300007,-2.00117,0.680498,0.4814326,TRUE,0.9146073,0.01685868,0.9146073,0.02457745,0.04395658
"ENSG00000274538",1,-0.4519596,-0.6391879,-0.6854787,2.176655,-0.57795,-0.4765347,1.275632,-0.4774767,-0.4589588,1.395952,-0.6399921,-0.4407002,TRUE,0.914646,0.914646,0.0008536738,0.03342072,0.05107963
"ENSG00000115446",1,-0.04648572,-0.9473431,-0.6967207,1.487548,-0.2352849,-0.787616,1.300239,-0.674506,-0.2632531,1.959862,-0.3618968,-0.7345427,TRUE,0.9146614,0.9146614,0.0007556384,0.03626661,0.04831639
"ENSG00000177614",1,-0.7904876,-0.8839292,-0.4663045,1.513886,-0.4869221,-0.1039265,1.638328,-0.6435907,-0.4907909,1.725275,-0.437828,-0.5737098,TRUE,0.9147068,0.9147068,0.001133337,0.05125122,0.03290867
"ENSG00000163785",2,0.13614,-0.5552531,0.2930879,-1.187036,-0.1243762,1.413396,-1.898838,0.5306832,0.5515537,-1.01434,0.5926345,1.262348,TRUE,0.9148555,0.01784794,0.9148555,0.02450623,0.04279031
"ENSG00000136875",1,-0.05785488,-0.843012,-0.6152211,1.484455,-0.5969057,-0.5044947,1.508494,-0.4163086,-0.3923657,1.842575,-0.4788261,-0.9305348,TRUE,0.9148912,0.9148912,0.001449465,0.04522552,0.03843377
"ENSG00000055332",2,0.3217604,0.5810623,-0.4122628,-1.48748,0.7051204,1.24514,-1.607555,0.558869,0.7703557,-1.134013,-0.5602347,1.019238,TRUE,0.9149283,0.01877157,0.9149283,0.02669331,0.03960687
"ENSG00000109072",1,-0.7598133,-0.2514167,-0.711869,1.628993,-0.5301193,-0.1758403,1.415885,-0.4513607,-0.581593,1.826327,-0.7822511,-0.6269419,TRUE,0.9149973,0.9149973,0.001371626,0.04305038,0.04058074
"ENSG00000118503",2,1.94034,0.3249283,0.5380965,-1.135938,-0.880066,0.3772811,-1.680015,-0.5024252,-0.3656388,-0.1995369,1.047856,0.535117,TRUE,0.9150359,0.01152387,0.9150359,0.01751132,0.05592892
"ENSG00000092978",1,-0.5681925,-0.5340702,-0.5308551,1.458785,-0.7213511,-0.6417137,1.954556,-0.5755261,-0.5654848,1.505814,-0.4430439,-0.3389176,TRUE,0.9150458,0.9150458,0.0008669763,0.0628258,0.02126146
"ENSG00000160505",1,-0.8046704,-0.6621091,-0.4884635,1.608775,-0.5760165,-0.03982623,1.65224,-0.5501017,-0.6388659,1.632652,-0.5156919,-0.6179231,TRUE,0.9150795,0.9150795,0.001042101,0.05231137,0.03156699
"ENSG00000133874",1,-0.09257529,-0.5507409,-0.3848405,1.514829,-0.6500799,-0.9124679,1.420753,-0.5617425,-0.5080567,1.874307,-0.2397929,-0.909593,TRUE,0.915112,0.915112,0.000617277,0.04050397,0.04376671
"ENSG00000021488",1,-0.7509914,-0.2394738,-0.7074928,1.512709,-0.6118199,-0.9649363,1.474745,-0.4244649,-0.1866535,1.816953,-0.7519581,-0.1666166,TRUE,0.9152013,0.9152013,0.0007164149,0.04373215,0.04035016
"ENSG00000163362",2,0.07313487,1.405586,-0.4523133,-1.552901,0.5702207,0.7463971,-1.253922,0.4833359,0.8684619,-1.296185,-0.5695576,0.9777423,TRUE,0.9152209,0.01765519,0.9152209,0.02786254,0.03926138
"ENSG00000101187",2,0.1496739,0.4388072,-0.1375247,-1.000293,0.4911342,1.915442,-1.745932,0.672662,0.5021195,-1.407834,-0.1769637,0.2987094,TRUE,0.9152365,0.01781295,0.9152365,0.02597155,0.04097899
"ENSG00000198171",1,-0.1105163,-1.220858,-0.6891235,1.537768,-0.6153539,-0.4489707,1.422862,-0.4641266,-0.3434929,1.822792,-0.4468467,-0.444133,TRUE,0.9152959,0.9152959,0.001278556,0.04011159,0.04331397
"ENSG00000117707",3,-0.08440645,0.4672634,-0.1645828,-1.689766,-0.3586066,0.3551521,2.657633,-0.1158204,-0.4672426,-0.5679787,0.08308826,-0.1147329,TRUE,0.9154215,0.02739154,0.02208306,0.9154215,0.03510393
"ENSG00000166454",1,0.002226151,-0.8457114,-0.9662103,1.476353,-0.6526712,-0.5780136,1.258943,-0.4229993,-0.2768545,2.005559,-0.6554002,-0.3452205,TRUE,0.9154783,0.9154783,0.001299882,0.03457861,0.04864323
"ENSG00000145708",1,-0.6907325,-0.5696892,-0.3233735,1.350886,-0.5890939,-0.6900794,1.48604,-0.6894328,-0.7098247,2.01997,-0.2743219,-0.3203482,TRUE,0.9154857,0.9154857,0.0009017699,0.04214366,0.0414689
"ENSG00000147416",1,0.05111973,-0.594864,-0.4017527,1.508199,-0.3694382,-1.041281,1.443124,-0.6719357,-0.397839,1.782919,-0.2937355,-1.014516,TRUE,0.9156369,0.9156369,0.0002709976,0.04245122,0.04164085
"ENSG00000028137",2,0.3874621,0.9487189,0.5834523,-0.3057995,-0.04565922,0.4795658,-2.271726,0.4041489,-0.0163179,-1.67169,0.6353414,0.8725029,TRUE,0.91581,0.01650912,0.91581,0.02272034,0.04496057
"ENSG00000163625",2,0.6297682,0.5069148,0.3995864,-2.203524,0.6552794,0.2229702,-0.1794204,0.2965965,0.6791371,-1.95353,0.531427,0.4147946,TRUE,0.9158399,0.01794025,0.9158399,0.03274068,0.03347918
"ENSG00000143493",1,-0.4309234,-0.6688244,-0.6334072,1.844606,-0.5430712,-0.4836366,1.818083,-0.4830085,-0.4902516,1.249027,-0.6078941,-0.5706994,TRUE,0.9158776,0.9158776,0.0009534401,0.05768155,0.02548744
"ENSG00000154328",2,1.089332,0.6264034,-0.7483677,-1.667709,-0.006088824,0.9344075,-1.784675,0.1766051,0.5918521,-0.4705936,0.06987361,1.188961,TRUE,0.9159442,0.01778046,0.9159442,0.02407961,0.0421957
"ENSG00000185591",1,-0.6344808,-0.5373346,-0.4278279,1.546152,-0.8953413,-0.6460547,1.597751,-0.2713957,-0.6653773,1.753747,-0.2773074,-0.5425308,TRUE,0.9159652,0.9159652,0.001127515,0.0471535,0.03575381
"ENSG00000185627",2,-0.1997273,0.5922462,-0.5692086,-1.476229,0.6146443,0.9760174,-1.983812,0.9416881,0.8098732,-0.7833152,0.3118761,0.765947,TRUE,0.9160995,0.01832776,0.9160995,0.02482775,0.040745
"ENSG00000169251",1,-0.553747,-1.243493,-0.5658155,1.565157,-0.4795375,-0.2527944,1.44542,-0.5929733,-0.3594966,1.794153,-0.3157572,-0.4411148,TRUE,0.9164837,0.9164837,0.0009555647,0.04110243,0.04145829
"ENSG00000144668",2,0.1877981,0.7868082,0.9829957,-0.4796338,-0.0215512,0.5681715,-2.014518,-0.1586528,0.1632435,-1.767757,0.7117505,1.041345,TRUE,0.9164878,0.01659907,0.9164878,0.02367081,0.04324228
"ENSG00000169045",1,-0.3536465,-0.804649,-0.3727937,1.563058,-0.6315899,-0.869909,1.53709,-0.529488,-0.5318165,1.782665,-0.2011028,-0.5878182,TRUE,0.9165661,0.9165661,0.00117844,0.04307128,0.03918414
"ENSG00000108439",1,-0.09336193,-1.016473,-0.9329317,1.53355,-0.4113873,-0.5419904,1.443118,-0.4608329,-0.1917228,1.808344,-0.6810878,-0.455225,TRUE,0.9165663,0.9165663,0.00151037,0.04122711,0.0406962
"ENSG00000275714",1,-0.4626106,-0.5472383,-0.778838,1.330887,-0.7704315,-0.7928847,1.601693,-0.6392302,0.1167063,1.861283,-0.5365649,-0.3827701,TRUE,0.916598,0.916598,0.0009316684,0.04787491,0.0345954
"ENSG00000111536",1,-0.7751265,-0.4011924,-0.8589955,1.497013,-0.5426149,0.01363216,1.609791,-0.6414396,-0.4515753,1.702269,-0.889645,-0.2621161,TRUE,0.9168095,0.9168095,0.0007819382,0.05068846,0.03172007
"ENSG00000139146",1,-0.3873808,-0.2635664,-0.9650217,1.540659,-0.3204359,-0.4220083,1.435198,-0.3754623,-0.2717327,1.819987,-0.8432966,-0.9469397,TRUE,0.9168234,0.9168234,0.0008711853,0.0450257,0.03727967
"ENSG00000124275",1,-0.1630719,-0.841753,-0.6344072,1.580353,-0.6362884,-0.8463473,1.371853,-0.8199955,-0.3360245,1.845608,-0.3922285,-0.1276978,TRUE,0.9168497,0.9168497,0.001020466,0.03477364,0.0473562
"ENSG00000140157",1,-0.2809102,-0.4754368,-0.5876698,1.490178,-0.7992009,-0.3039323,1.308635,-0.8802807,-0.719897,2.0218,-0.4397232,-0.3335622,TRUE,0.9168665,0.9168665,0.001154193,0.03393921,0.04804007
"ENSG00000144909",1,-0.03599735,-0.8712164,-0.8409914,1.475367,-0.6708286,-0.4477953,1.219096,-0.6151416,-0.3804077,2.069166,-0.5150563,-0.3861941,TRUE,0.9169002,0.9169002,0.001338746,0.03207582,0.04968525
"ENSG00000105227",3,-0.5212037,-0.2451501,-0.5124662,0.1349329,-0.6250069,-0.3182524,2.564865,-0.5560844,-0.5617682,1.516278,-0.5060641,-0.3700791,TRUE,0.9169047,0.08157843,2.22452e-06,0.9169047,0.001514637
"ENSG00000108244",3,-0.612676,-0.73705,-0.913062,0.7984287,0.2072592,0.8798686,2.211769,0.3616384,0.4959873,-0.6967849,-1.15278,-0.8425975,TRUE,0.917015,0.04917587,0.001047809,0.917015,0.03276136
"ENSG00000168959",1,-0.7529905,-0.4333316,-0.4827923,1.687485,-0.5041588,-0.6055378,1.859802,-0.6465856,-0.4926935,1.382007,-0.542939,-0.4682651,TRUE,0.9170208,0.9170208,0.0006222365,0.06026263,0.02209435
"ENSG00000122783",1,-0.4190358,-0.6480255,-0.3752544,1.572649,-0.7581616,-0.9020945,1.483654,-0.5087232,-0.5412166,1.831014,-0.2526736,-0.4821309,TRUE,0.9170416,0.9170416,0.001264552,0.04034748,0.04134638
"ENSG00000255072",1,-0.008960628,-0.5649381,-0.75976,1.497732,-0.5721695,-0.9265281,1.333689,-0.4009789,-0.440367,1.974622,-0.5457591,-0.5865814,TRUE,0.9171201,0.9171201,0.001245437,0.03634906,0.04528544
"ENSG00000168002",1,-0.4793244,-0.5281302,-1.089952,1.603911,-0.3834904,-0.4027082,1.47901,-0.371769,-0.2582453,1.723266,-0.9810781,-0.3114896,TRUE,0.9172036,0.9172036,0.001390607,0.04368983,0.03771601
"ENSG00000144671",1,-0.3500385,-0.4016613,-0.6978429,1.465174,-0.6448521,-0.4397289,1.979168,-0.784517,-0.4104988,1.446765,-0.6252962,-0.5366722,TRUE,0.9172217,0.9172217,0.0006191192,0.064468,0.01769115
"ENSG00000124233",3,-0.9731844,-0.1570864,-0.6879355,0.4956227,-0.8144031,0.2649131,2.476707,-0.4030331,-0.5319219,1.175408,-0.7815574,-0.06352937,TRUE,0.917227,0.07951105,7.980665e-06,0.917227,0.003253961
"ENSG00000112041",1,-0.6830359,-0.4918834,-0.3740995,1.637117,-0.7270587,-0.7368328,1.53892,-0.6201869,-0.6724153,1.734448,-0.3444294,-0.2605432,TRUE,0.9173003,0.9173003,0.001210906,0.04222115,0.0392676
"ENSG00000198650",2,-0.1413331,0.6951635,0.1440452,-2.123712,-0.9936652,1.527132,-0.6635904,0.9761693,-0.07892342,-0.4819274,0.1436509,0.9969905,TRUE,0.9174476,0.01378835,0.9174476,0.02838767,0.04037641
"ENSG00000018408",2,1.012664,0.7225199,0.7640017,-0.719,0.2590788,-0.5693928,-1.887075,0.5612419,0.4964457,-1.707397,0.9539508,0.1129614,TRUE,0.9174835,0.01665165,0.9174835,0.02407624,0.04178858
"ENSG00000119125",1,-0.6074231,-0.3771959,-0.7115168,1.674896,-0.3443035,-0.6800226,1.825197,-0.3621423,-0.5775713,1.416351,-0.6782142,-0.5780545,TRUE,0.9174866,0.9174866,0.0007875524,0.05829115,0.0234347
"ENSG00000141401",1,-0.3240354,-0.5964289,-0.649846,2.022161,-0.6160933,-0.8694662,1.288766,-0.4644567,-0.3502452,1.549617,-0.5237694,-0.4662015,TRUE,0.9175246,0.9175246,0.001029168,0.0326048,0.04884142
"ENSG00000262594",3,0.3033089,0.1539808,-1.254113,0.1209094,-0.7590336,0.7803291,2.507623,-0.07158373,0.26578,-0.6261439,-1.126543,-0.2945143,TRUE,0.9176025,0.04649605,0.002659289,0.9176025,0.03324218
"ENSG00000141027",1,-0.2048815,-0.3189206,-0.9514009,1.607516,-0.4412395,-0.8408114,1.476813,-0.4645316,-0.2717658,1.73743,-0.8809382,-0.4472691,TRUE,0.9176175,0.9176175,0.001261425,0.04233438,0.03878666
"ENSG00000173227",2,0.2172086,0.5063201,-0.2257026,-1.996342,0.1502382,1.350192,-0.5427349,0.6071186,0.894802,-1.589908,-0.24471,0.8735183,TRUE,0.9178248,0.01735016,0.9178248,0.03043275,0.03439231
"ENSG00000140406",1,-0.332681,-0.71683,-0.7602662,1.658425,-0.669831,-0.4924243,1.915342,-0.5846748,-0.3808774,1.305592,-0.6328398,-0.3089344,TRUE,0.9178283,0.9178283,0.0008655967,0.05941712,0.02188902
"ENSG00000204538",1,-0.7519497,-0.5537846,-0.6660031,1.804584,-0.5170263,-0.3875665,1.771599,-0.5962824,-0.4656037,1.315131,-0.7169836,-0.2361137,TRUE,0.9179043,0.9179043,0.0007328213,0.05528422,0.02607861
"ENSG00000181408",1,-0.5173108,-0.5980808,-0.4325175,1.557636,-0.6880794,-0.4852541,1.821153,-0.8202196,-0.7604015,1.516619,-0.3623913,-0.2311534,TRUE,0.9180378,0.9180378,0.000688736,0.05528758,0.02598586
"ENSG00000198087",2,0.3296679,0.3869339,-0.246645,-1.293261,0.8666885,0.5949369,-1.851564,0.5253055,1.293092,-1.128812,-0.4849958,1.008654,TRUE,0.918106,0.01792957,0.918106,0.02466073,0.03930372
